Year,Net income,Adjustments to reconcile net income to net cash provided by operating activities,Depreciation and amortization,Write-off impairment,Stock-based compensation,"Amortization of Series A Notes discount (premium) and related issuance costs, net","Deferred income taxes and reserve, net","Loss (gain) on sale of property, plant and equipment","Gain on sale of investment, remeasurement of investment held under fair value method and deconsolidation of subsidiary (7,928) (41,822) Equity in net earnings of affiliated","Equity in net earnings of affiliated companies and partnerships, net of dividend received(*)","changes in operating assets and liabilities, net of amounts acquired:",Increase in short and long-term trade and unbilled receivables and prepaid expenses,"Increase in inventories, net",Increase (decrease) in trade payables and other payables and accrued expenses,"Severance, pension and termination indemnities, net",Increase (decrease) in contract liabilities (customer advances),Net cash provided by (used for) operating activities,CASH FLOWS FROM INVESTING ACTIVITIES,"Purchase of property, plant and equipment and other assets",Acquisition of subsidiaries and business operations,Proceeds from premises evacuation grants,Investments in affiliated companies and other companies,Deconsolidation of subsidiary,"Proceeds from sale of property, plant and equipment",Proceeds from sale of investments,Investment in long-term deposits,Proceeds from sale of long-term deposits,Investment in short-term deposits and available-for-sale marketable securities,Proceeds from sale of short-term deposits and available-for-sale marketable securities,Net cash used in investing activities,CASH FLOWS FROM FINANCING ACTIVITIES,Proceeds from exercise of options,Issuance of shares,Repayment of long-term loans,Proceeds from long-term loans,Repayment of Series A Notes,Dividends paid,"Change in short-term bank credit and loans, net",Net cash provided by financing activities,NET INCREASE IN CASH AND CASH EQUIVALENTS,CASH AND CASH EQUIVALENTS AT THE BEGINNING OF THE YEAR,CASH AND CASH EQUIVALENTS AT THE END OF THE YEAR,,,,
2016,"238,808",,"122,888",86,70,-92,"2,683","-3,347","-16,734","-1,728",,"-297,439","-8,040","253,413",315,"-82,881","208,002",,"-124,221",,,"-19,277","-1,538","15,745",,-417,,,,,,505,,"-48,250",,"-55,532","-68,447","5,027","-166,697","-76,512","299,322","222,810",,,,
2017,"240,622",,"114,017",,13,-92,"28,774","-2,440","1,358","-1,987",,"-315,236","-59,699","63,273","2,003","30,287","100,893",,"-107,880","-25,440",,"-4,964",,"6,270","12,067","-1,396",,,,,,119,,"-167,425","118,623","-55,532","-75,300","127,455","-52,060","-66,736","222,810","156,074",,,,
2018,"208,655",,"118,205","13,334","1,387",-92,"13,724","2,080","-41,822","17,929",,"-89,099","-117,221","(89,956","-31,363","185,898","191,659",,"-102,301","-504,447",,"-7,538","-2,873","4,388",,-183,82,"-10,361","30,363","-592,870",,48,,-775,"342,528","-55,532","-75,305","242,652","453,616","52,405","156,074","208,479",,,,
2019,"228,655",,"137,146","3,692","3,994",-93,"-15,059","-34,154","-7,928","8,526",,"-267,924","-55,841","115,621","4,629","-174,582","-53,318",,"-137,604","-357,144","344,913","-8,567",,"36,671",,-289,251,"-2,314","17,294","-106,789",,,"184,840","-243,324","350,000","-55,532","-62,578",-718,"172,688","12,581","208,479","221,060",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Change in short-term bank credit and loans, net",,,,,,,,,
